"ACg"||"AC"|||20|25|30|70|94|99|50|69|76|11|16|21|5|11|16|95|98|99|82|91|95|78|89|95|73|83|93|5|10|20|0.5|0.9|1.8|0.6|0.9|2.4|0.8|1.3|3.3|1.5|3.2|6.1|1.6|3.7|6.4|20|25|35|||||||60|65|70|0|0|0|0.5|0.75|1||||1.16|1.22|1.27||||1.72|1.78|1.91||0.01|0.7|1.41|0.11|0.12|0.13||||31.1|36.7|41.3|21.8|27.5|32.9|34|41|47|8.2|10.9|13.1|60|65|70|40|45|50|29|39|52|".17"|".28"|1|2|3|0|0|1|13|14|25|2|3|4|43|47.1|51.1||||40.2|43.8|47.8|6.6|7|7.3||||||||||3.8|5.2|7|||||||||||||||||||||"26150239"|"78109087"
"ACg"||"AC"|||20|25|30|70|94|99|50|69|76|11|17|22|5|12|17|95|97|99|82|90|95|77|88|95|72|83|93|5|10|20|0.5|0.9|1.8|0.6|1.2|2.4|0.8|1.7|3.3|1.5|3.1|6.1|1.6|3.1|6.4|20|25|35|||||||60|65|70|0|0|0|0.5|0.75|1||||1.16|1.22|1.27||||1.72|1.78|1.91||0.01|0.7|1.41|0.11|0.12|0.13||||30.4|35.9|41.3|21.3|26.9|32.9|34|40|47|8.2|10.9|13.1|60|65|70|40|45|50|28|39|52|".17"|".28"|1|2|3|0|0|1|13|14|25|2|3|4|43|47.1|51.1||||40.2|43.8|47.8|6.6|7|7.3||||||||||3.8|5.2|7|0|0|0.3||||||||||||||||||"26150240"|"78109090"
"Ap"||"A"|||0|0|0|20|25|30|20|25|30|18|26|32|13|23|30|93|97|97|79|91|92|73|89|92|68|84|89|5|10|20|0.5|0.9|1.8|0.6|1.2|2.4|0.8|1.7|3.3|1.5|3.1|6.1|1.6|3.1|6.4|20|25|35|||||||60|65|70|0|0|0|1|2|3||||1.2|1.3|1.4||||1.79|1.83|1.93||0.42|2.3|4.23|0.05|0.07|0.12||||20|27.9|34.6|15.2|23|30.9|20|30|40|5.4|8.5|9.5|60|65|70|40|45|50|26|40|48|".10"|".28"|1|2|2|0|0|0|2|10|19|2|3|4|44.8|49.9|54.5||||39.9|48.2|51.7|6.6|7|7.3||||||||||4.2|6|8.1|0|0|0.4||||||||||||||||||"26150240"|"78109089"
"C"||"C"|||70|94|99|120|137|140|25|43|50|10|16|21|5|11|16|88|91|94|76|84|92|72|82|92|67|77|90|5|10|20|0.5|0.9|1.8|0.6|1.2|2.4|0.8|1.7|3.3|1.5|3.1|6.1|1.6|3.1|6.4|20|25|35|||||||60|65|70|0|0|0|0.1|0.2|0.3||||1.27|1.31|1.35||||1.8|1.85|1.89||0.01|0.7|1.41|0.09|0.11|0.13||||27.7|33.1|38.8|20.6|26.3|32.7|30|37|43|7.5|9.9|12.6|60|65|70|40|45|50|25|35|49|".17"|".28"|1|3|5|0|0|1|13|31|50|2|4|8|39.1|43.6|47.6||||37.1|40.8|44.6|6.6|7|7.3||||||||||3.4|4.8|6.5|0|0|0.3||||||||||||||||||"26150240"|"78109091"
"2C1"|2|"C"||1|45|56|56|76|81|81|20|25|25|0|3|7|0|3|7|92|95|97|83|90|95|61|69|76|28|34|40|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|15|23.7|30|||||||5|7.5|10|0|0|0|1|1.5|2||||1.52|1.54|1.56||||1.56|1.58|1.59||14.11|70|141.14|0.12|0.13|0.14||||10.2|13.8|16.9|3.1|5.2|7.4|35|45|53|0.4|0.7|1|18|22|25|2|4|6|0|0|0|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|7.7|10||||4.4|7|10|6.1|6.7|7.3||||||||||0.9|3|5|||||||||||||||||||||"26150241"|"78109094"
"2C2"|2|"C"||2|76|81|81|131|137|141|50|56|60|0|3|7|0|3|7|92|95|97|83|90|95|61|69|76|28|34|40|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|15|23.7|30|||||||5|7.5|10|0|0|0|0.5|0.75|1||||1.52|1.55|1.58||||1.55|1.58|1.6||14.11|70|141.14|0.12|0.13|0.14||||9.4|12.8|15.6|2.6|4.4|6.3|36|45|54|0.3|0.6|0.9|17|20|23|2|4|6|0|0|0|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.1|9.2||||4.1|6.5|9.1|6.1|6.7|7.3||||||||||0.7|2.6|4.6|||||||||||||||||||||"26150241"|"78109095"
"A1"||"A"||1|0|0|0|15|30|30|15|30|30|0|3|8|0|3|8|91|94|100|82|89|100|73|82|96|57|65|78|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|25|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.38|1.41|1.43||||1.65|1.68|1.75||4.23|23|42.34|0.08|0.1|0.11||||26.1|30.4|34.6|15.6|19.2|23.1|35|45|55|4.6|5.4|6.7|47|50|54|25|27|29|11|16|24|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150241"|"78109092"
"A2"||"A"||2|15|30|30|45|56|56|15|26|26|0|3|8|0|3|8|91|94|100|82|89|100|73|82|96|57|65|78|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|25|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.38|1.41|1.43||||1.65|1.68|1.75||4.23|23|42.34|0.08|0.1|0.11||||26.1|30.4|34.6|15.6|19.2|23.1|35|45|55|4.6|5.4|6.7|46|50|54|25|27|29|11|16|24|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150241"|"78109093"
"Ap"||"A"|||0|0|0|10|30|40|10|30|40|0|0|0|0|0|0|100|100|100|100|100|100|89|96|100|77|86|97|5|17.1|20|0.4|1.6|2|0.6|2.1|3|0.8|2.9|3.6|1.6|5.2|5.7|1.6|5.3|5.7|0|10.4|29.9|||||||61|72.5|85|0|0|0|2|3|4||||1.18|1.21|1.23||||1.81|1.9|1.93||1.41|7|14.11|0.12|0.13|0.14||||47.1|49.1|51|30.9|37.1|43.6|51|53|56|13.5|16.8|20.2|70|80|90|40|50|60|33|49|69|".17"|".17"|0|0|0|0|0|0|0|0|0|0|1|2|44.3|52.1|60.3||||40.7|50.5|57.6|6.1|6.7|7.3||||||||||5.6|8.4|11.4|0|0.2|0.4||||||||||||||||||"26150242"|"78109096"
"2Bzg3"|2|"B"||3|70|84|90|100|109|120|10|25|30|0|0|0|0|0|0|100|100|100|95|96|100|89|94|100|84|89|100|5|9|18|0|0.9|1.1|0|1.4|1.7|0.1|1.5|2|1.1|2.9|5.7|1.1|2.3|8.6|40|41|55|||||||40|50|55|0|0|0|0|0.1|0.3||||1.41|1.47|1.5||||1.89|1.95|2.05||0.01|0.7|1.41|0.12|0.13|0.14||||29|32.2|34.2|20.1|25.5|28.7|43|49|56|6.7|9.6|11.4|60|70|80|30|40|50|29|41|60|".17"|".17"|0|0|0|0|0|0|0|0|0|8|14|16|26.3|33.8|38||||25.2|32.4|36.1|6.1|6.7|7.3||||||||||2.9|5.4|7.6|0|0.3|0.4||||||||||||||||||"26150242"|"78109100"
"Bwg"||"B"|||10|30|40|30|51|60|20|21|40|0|0|0|0|0|0|100|100|100|100|100|100|89|96|100|77|86|95|5|17|20|0.4|1.4|2|0.6|2.1|3|0.8|2.9|3.6|1.6|5.3|5.7|1.6|5.3|5.7|10|28|40|||||||50|55|70|0|0|0|0.5|0.75|1||||1.26|1.31|1.36||||1.77|1.82|2.03||0.42|2.3|4.23|0.12|0.13|0.14||||44.9|46|48.7|24.5|27.1|34.5|52|54|57|10.2|11.6|15.7|70|80|90|40|50|60|33|49|67|".17"|".17"|0|0|0|0|0|0|0|0|0|2|3|4|35.6|39.2|48.7||||33.7|38.6|47.4|6.1|6.7|7.3||||||||||4.1|6.2|9|0|0.3|0.4||||||||||||||||||"26150242"|"78109097"
"2Bzg1"|2|"B"||1|30|51|60|65|74|80|20|23|50|0|0|0|0|0|0|100|100|100|95|96|100|89|94|100|84|89|100|5|9|18|0|0.9|1.1|0|1.4|1.7|0.1|1.5|2|1.1|2.9|5.7|1.1|2.3|8.6|40|41|55|||||||40|50|55|0|0|0|0|0.1|0.3||||1.41|1.47|1.5||||1.89|1.95|2.05||0.01|0.7|1.41|0.12|0.13|0.14||||29|32.2|34.2|20.1|25.5|28.7|43|49|56|6.7|9.6|11.4|60|70|80|30|40|50|29|41|60|".17"|".17"|0|0|0|0|0|0|0|0|0|8|14|16|26.3|33.8|38||||25.2|32.4|36.1|6.1|6.7|7.3||||||||||2.9|5.4|7.6|0|0.3|0.4||||||||||||||||||"26150242"|"78109098"
"2Bzg2"|2|"B"||2|65|74|80|70|84|90|5|10|20|0|0|0|0|0|0|100|100|100|95|96|100|89|94|100|84|89|100|5|9|18|0|0.9|1.1|0|1.4|1.7|0.1|1.5|2|1.1|2.9|5.7|1.1|2.3|8.6|40|41|55|||||||40|50|55|0|0|0|0|0.1|0.3||||1.41|1.47|1.5||||1.89|1.95|2.05||0.01|0.7|1.41|0.12|0.13|0.14||||29|32.2|34.2|20.1|25.5|28.7|43|49|56|6.7|9.6|11.4|60|70|80|30|40|50|29|41|60|".17"|".17"|0|0|0|0|0|0|0|0|0|8|14|16|26.3|33.8|38||||25.2|32.4|36.1|6.1|6.7|7.3||||||||||2.9|5.4|7.6|0|0.3|0.4||||||||||||||||||"26150242"|"78109099"
"2Czg"|2|"C"|||100|109|120|140|152|200|40|43|80|0|0|0|0|0|0|100|100|100|94|96|100|89|94|100|83|89|100|5|9|18|0|0.9|1.1|0|1.4|1.7|0.1|1.5|2|1.1|2.9|5.7|1.1|2.3|8.6|40|41|55|||||||40|50|55|0|0|0|0|0.1|0.3||||1.31|1.4|1.45||||1.76|1.85|1.95||0.01|0.7|1.41|0.12|0.13|0.14||||29|32.2|34.2|20.1|25.5|28.7|43|49|56|6.7|9.6|11.4|60|70|80|30|40|50|28|41|60|".17"|".17"|0|0|0|0|0|0|0|0|0|8|14|16|26.3|33.8|38||||25.2|32.4|36.1|6.1|6.7|7.3||||||||||2.9|5.4|7.6|0|0.3|0.4||||||||||||||||||"26150242"|"78109101"
"A1"||"A"||1|0|0|0|15|30|30|15|30|30|0|3|5|0|3|5|90|95|100|85|90|95|80|85|90|65|70|75|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150202"|"78108927"
"A2"||"A"||2|15|30|30|45|56|56|15|26|26|0|3|5|0|3|5|90|95|100|85|90|95|70|85|90|65|70|75|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150202"|"78108930"
"2C1"|2|"C"||1|45|56|56|76|81|81|20|25|25|0|3|5|0|3|5|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||10.1|13.3|16.1|3|5|7.1|35|43|51|0|1.5|2.9|18|22|26|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|7.7|10||||4.4|7|10|6.1|6.7|7.3||||||||||0.9|3|5|||||||||||||||||||||"26150202"|"78108928"
"2C2"|2|"C"||2|76|81|81|131|137|141|50|56|60|0|3|5|0|3|5|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|0.5|0.75|1||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||9.3|12.3|14.9|2.6|4.2|6|35|43|51|0|1.5|2.9|17|21|24|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.1|9.2||||4.1|6.5|9.1|6.1|6.7|7.3||||||||||0.7|2.6|4.6|||||||||||||||||||||"26150202"|"78108929"
"2C1"|2|"C"||1|45|56|56|76|81|81|20|25|25|0|5|10|5|5|10|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||10.1|13.3|16.1|3|5|7.1|35|43|51|0|1.5|2.9|18|22|26|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|7.7|10||||4.4|7|10|6.1|6.7|7.3||||||||||0.9|3|5|||||||||||||||||||||"26150203"|"78108932"
"2C2"|2|"C"||2|76|81|81|131|137|141|50|56|60|0|5|10|5|5|10|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|0.5|0.75|1||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||9.3|12.3|14.9|2.6|4.2|6|35|43|51|0|1.5|2.9|17|21|24|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.1|9.2||||4.1|6.5|9.1|6.1|6.7|7.3||||||||||0.7|2.6|4.6|||||||||||||||||||||"26150203"|"78108934"
"A1"||"A"||1|0|0|0|15|30|30|15|30|30|10|15|20|5|10|15|90|95|100|85|90|95|80|85|90|65|70|75|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150203"|"78108931"
"A2"||"A"||2|15|30|30|45|56|56|15|26|26|10|15|20|5|10|15|90|95|100|85|90|95|70|85|90|65|70|75|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150203"|"78108933"
"A1"||"A"||1|0|0|0|15|30|30|15|30|30|10|15|20|15|20|25|75|80|85|70|75|80|70|75|80|55|60|65|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150204"|"78108935"
"A2"||"A"||2|15|30|30|45|56|56|15|26|26|10|15|20|15|20|25|75|80|85|70|75|80|70|75|80|55|60|65|25|31.5|35|2|2.8|5|2|3.3|5|5|6|10|8|10.7|12|5|8.7|10|20|31|40|||||||35|37.5|40|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.37|1.52|1.61||4.23|23|42.34|0.08|0.1|0.11||||18.6|22.5|26.3|11.1|14.2|17.6|25|33|42|3|4.5|5.9|45|49|53|25|27|29|5|8|11|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|24.7|27.3|29.7||||23.4|27|29.5|6.6|7|7.3||||||||||3|4.3|5.9|||||||||||||||||||||"26150204"|"78108938"
"2C2"|2|"C"||2|76|81|81|131|137|141|50|56|60|0|5|10|5|5|10|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|0.5|0.75|1||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||9.3|12.3|14.9|2.6|4.2|6|35|43|51|0|1.5|2.9|17|21|24|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.1|9.2||||4.1|6.5|9.1|6.1|6.7|7.3||||||||||0.7|2.6|4.6|||||||||||||||||||||"26150204"|"78108937"
"2C1"|2|"C"||1|45|56|56|76|81|81|20|25|25|0|5|10|5|5|10|85|90|95|80|85|90|45|55|65|25|30|35|65|68.8|75|5|5.2|10|10|14|15|15|17.1|20|18|20.5|22|10|12|15|10|23.7|30|||||||5|7.5|10|0|0|0|1|1.5|2||||1.1|1.25|1.4||||1.17|1.32|1.47||14.11|70|141.14|0.12|0.13|0.14||||10.1|13.3|16.1|3|5|7.1|35|43|51|0|1.5|2.9|18|22|26|2|4|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|7.7|10||||4.4|7|10|6.1|6.7|7.3||||||||||0.9|3|5|||||||||||||||||||||"26150204"|"78108936"
"Cg"||"C"|||64|66|69|91|150|152|25|84|100|0|0|0|0|0|0|95|96|100|89|93|100|85|91|100|79|85|96|8|10|15|0.1|0.7|0.9|0.4|1.1|1.3|1|1.6|1.7|2.5|3.2|4.3|2.7|3.4|9.2|52|55|56|20|20|22|30|35|35|30|35|40|0|0|0|0.5|1.25|2||||1.37|1.4|1.42||||1.54|1.57|1.62||4.23|9|14.11|0.19|0.2|0.21||||29.1|32|35.9|16.5|20.5|25.5|36|40|46|2.9|3.6|4.7|41|47|54|21|25|29|16|21|32|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|10.6|12.5|14.4||||6.1|11.2|14|6.1|6.4|7.3||||||||||1|5.9|8.7|0|0|0||||||||||||||||||"26150259"|"78109148"
"Bg1"||"B"||1|30|33|35|43|46|51|10|13|18|0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|89|94|97|5|8.3|15|0.1|0.3|0.4|0.4|0.5|0.5|0.8|0.9|1|1.6|2.6|4.3|1.7|4|9.2|48.5|53.7|57|20|20|22|30|33.7|35|30|38|40|0|0|0|2|4|6||||1.14|1.23|1.31||||1.31|1.4|1.42||1.41|7|14|0.15|0.16|0.17||||30.8|34.2|35.7|16.5|22.3|25.2|46|50|53|3.1|4.4|5|45|57|63|21|26|28|21|29|36|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|10.9|13.9|14.7||||2.5|11.1|14.3|4.5|6.5|6.5||||||||||5.8|7.3|19.4|0|0|0||||||||||||||||||"26150259"|"78109146"
"Bg2"||"B"||2|43|46|51|64|66|69|18|20|23|0|0|0|0|0|0|94|96|100|88|92|100|83|88|99|73|78|89|15|18.5|19|0.2|1.3|1.6|0.5|2|2.3|1.3|2.9|3.2|4.7|5.9|8.5|5.2|6.4|11.5|41|44|47|20|20|22|20|24|25|35|37.5|40|0|0|0|0.8|2.4|4||||1.26|1.31|1.36||||1.44|1.49|1.51||4.23|9|14.11|0.18|0.18|0.21||||30.6|33.1|36.7|18.9|22.5|27.1|37|41|46|3.5|4.1|4.7|42|52|58|21|25|28|14|20|29|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0|12.4|13.6|14.6||||6.1|11.6|14.6|6.1|6.6|7.3||||||||||1.2|6|9.6|0|0|0||||||||||||||||||"26150259"|"78109147"
"Apg"||"A"|||0|0|0|10|15|15|10|15|15|0|0|0|0|0|0|94|96|100|88|92|100|84|91|100|79|86|100|5|8|15|0.2|0.3|0.5|0.3|0.5|0.9|0.6|0.9|1.7|1.6|2.5|4.7|2.3|3.8|7.2|40|46|55|20|20|22|22|26|35|40|46|50|0|0|0|5|8|10||||1.18|1.23|1.31||||1.41|1.46|1.51||1.41|7|14|0.19|0.19|0.21||||30.2|33.5|36.4|23.1|28.8|33.5|45|48|52|4.6|5.6|6.7|58|72|85|28|35|42|24|39|55|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0||||6.7|7.9|8.8|1.6|2.5|7.1|4.5|4.8|6.5||||||||||16.3|25.8|31|0|1.5|3||||||||||||||||||"26150259"|"78109143"
"Ag1"||"A"||1|10|15|15|23|25|28|8|10|13|0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|90|94|100|5|8|15|0.2|0.3|0.5|0.3|0.5|0.9|0.6|0.9|1.7|1.6|2.5|4.7|2.3|3.8|7.2|40|46|55|20|20|22|22|26|35|40|46|50|0|0|0|2|4|6||||1.13|1.27|1.4||||1.24|1.38|1.51||1.41|7|14|0.15|0.16|0.17||||31|33.6|35.5|22.6|27.6|31.5|41|49|56|2.3|2.8|3.3|53|67|80|28|36|43|29|40|54|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0||||6.9|8.2|9.3|2|4.5|6|4.5|5.2|6.5||||||||||11.1|18|24|0|1.5|3||||||||||||||||||"26150259"|"78109144"
"Ag2"||"A"||2|23|25|28|30|33|35|5|8|10|0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|90|94|100|5|8|15|0.2|0.3|0.5|0.3|0.5|0.9|0.6|0.9|1.7|1.6|2.5|4.7|2.3|3.8|7.2|40|46|55|20|20|22|22|26|35|40|46|50|0|0|0|2|4|6||||1.13|1.27|1.4||||1.24|1.38|1.51||1.41|7|14|0.15|0.16|0.17||||31|33.6|35.5|22.6|27.6|31.5|41|49|56|2.3|2.8|3.3|53|67|80|28|36|43|29|40|54|".17"|".17"|0|0|0|0|0|0|1|3|5|0|0|0||||6.9|8.2|9.3|2|4.5|6|4.5|5.2|6.5||||||||||11.1|18|24|0|1.5|3||||||||||||||||||"26150259"|"78109145"
"Bt"||"B"|||20|36|36|150|152|155|114|116|130|0|0|0|0|3|5|86|88|93|66|75|93|64|75|93|61|73|93|3|5|10|0|0.2|0.3|0|0.3|0.6|0|0.6|1.1|0.7|1.6|3.2|1.7|2.3|4.8|40|45|50|||||||45|50|55|0|0|0|1|1.5|2||||1|1.15|1.3||||1.06|1.21|1.36||1.41|7|14.11|0.11|0.12|0.13||||26.7|30.1|33.6|19.8|24|28.5|40|48|56|3.1|3.8|5.3|60|65|70|20|25|30|16|26|37|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||2.5|3.3|4.3|1.5|2.4|4.3|5.1|5.3|5.5||||||||||10.1|11.7|13.4|0|0.9|1||||||||||||||||||"26150260"|"78109150"
"Ap"||"A"|||0|0|0|20|36|36|20|36|36|0|0|0|0|0|0|94|96|99|87|91|98|84|91|98|79|87|98|3|5.5|10|0|0.2|0.3|0|0.3|0.6|0|0.6|1.1|0.7|1.7|3.2|2.3|2.7|4.8|40|47|55|||||||40|47.5|55|0|0|0|5|6|7||||1|1.15|1.3||||1.05|1.2|1.35||4.23|23|42|0.11|0.12|0.13||||31.4|34|36.4|24.1|28.8|33.5|43|49|56|3.5|4.3|5.2|60|65|70|20|25|30|22|30|40|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|15.5|17.9|20.3||||3.3|11.8|17.9|5.1|5.8|6.5||||||||||15.7|19.3|22.9|0|0.3|3.3||||||||||||||||||"26150260"|"78109149"
"Ap"||"A"|||0|0|0|20|25|25|20|25|25|0|0|0|0|0|0|93|95|100|86|90|100|84|90|100|82|89|100|1|2.9|10|0|0|0.3|0|0.1|0.6|0|0.4|1.1|0.1|0.9|3.2|0.9|1.5|4.8|40|40.1|48|||||||50|57|58|0|0|0|6|6.5|7||||1|1.05|1.1||||1.05|1.1|1.15||4.23|23|42|0.1|0.11|0.12||||33.4|35.4|38.4|28|31.8|38.2|49|52|54|4.4|5.1|5.5|60|65|70|20|25|30|21|29|40|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||7.5|9.3|10.4|0.6|2.9|3.8|4.5|5|5.5||||||||||19.9|23.7|26.1|||||||||||||||||||||"26150261"|"78109151"
"Bt1"||"B"||1|20|25|25|78|107|115|58|82|90|0|0|0|0|4|6|93|95|100|86|90|100|84|90|100|82|88|100|1|3|5|0|0|0.2|0|0.1|0.3|0|0.4|0.6|0.1|0.9|1.6|0.9|1.6|2.3|40|45|48|||||||50|52|58|0|0|0|1|2.5|4||||1|1.05|1.1||||1.05|1.1|1.15||0.42|2.3|4.23|0.1|0.11|0.12||||30.7|32.4|35.5|23.5|26.1|31.5|50|53|56|4.2|4.8|6.5|60|65|70|20|25|30|21|28|40|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||6.1|8.5|12.4|0.4|0.8|4.6|3.5|4.5|5.5||||||||||11.6|17.4|24.9|||||||||||||||||||||"26150261"|"78109152"
"Bt2"||"B"||2|78|107|115|150|165|180|35|58|65|0|0|0|0|0|0|100|100|100|100|100|100|85|91|100|65|68|83|10|38|45|0|2.9|4.2|0|4.9|5.9|0.1|6.7|7.9|2.3|12.1|14|7.6|11.4|13|35|37|50|||||||20|25|55|0|0|0|0.7|0.85|1||||1|1.05|1.1||||1.05|1.1|1.16||1.41|2.5|4.23|0.11|0.12|0.13||||20.4|23.9|33.6|7.4|10.1|22.9|44|49|54|0.7|1.2|4.8|40|50|60|10|15|20|6|11|21|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||2.8|4|10.2|0.3|1.4|5.5|3.5|4.3|5||||||||||5.5|8.2|18.3|||||||||||||||||||||"26150261"|"78109153"
"H1"||"H"||1||0|||46|||||0|10|20|15|23|30|100|100|100|100|100|100|95|97.5|100|85|92.5|100||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||0||1|2.5|4||||1.1|1.2|1.35||||1.17|1.27|1.42||4.23|9|14|0.09|0.1|0.11||||19.8|26|31.8|12.9|19.7|27|31|41|50|0|1.5|2.9|35|40|45|10|15|20|8|15|23|".15"|".17"|0|0|0|0|0|0|0|3|4|0|0|0|12.3|15.6|17.9|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"26150209"|"78108963"
